대학,언론사,기사 제목,기사 요약,발행시각,언론사 링크,네이버 링크
고려대학교,한국강사신문,"고려대학교 양경식·유혁 교수팀, AI 학습 '헛된 선점' 현상 규명…GPU 낭...",고려대학교 정보대학 컴퓨터학과 양경식·유혁 교수 연구팀은 대규모 GPU 클러스터에서 발생하는 헛된... 연구팀은 이 문제를 해결하기 위해 작업의 실행 준비 상태와 선점 가능성을 함께 고려해 GPU 작업을...,2026-08-30 06:56,https://www.lecturernews.com/news/articleView.html?idxno=209623,https://www.lecturernews.com/news/articleView.html?idxno=209623
고려대학교,중앙일보,"라이벌 너머 우정이었네…고려대 총장, 파란 학위복 입은 이유",‘라이벌’ 대학 관계로 알려져 있다. 연세대와 고려대가 상대 학교 총장에게 명예박사학위를 수여하는... 이는 평소 대학 교육에서 철학과 윤리를 강조해 온 김 총장의 대학 운영 방침 등이 반영된 결과인 것으로...,2026-08-30 06:00,https://www.joongang.co.kr/article/25457310,https://n.news.naver.com/mnews/article/025/0003547657?sid=102
연세대학교,엑스포츠뉴스,"""여배우인가?""…'올림픽 金' 쇼트트랙 아이돌, 연세대 졸업했다→학사모...","'쇼트트랙 아이돌'로 불리는 올림픽 금메달리스트 이유빈이 대학 졸업 사진을 올리며 근황을 전했다. 이유빈은 29일 자신의 사회관계망서비스(SNS)를 통해 ""굿바이, 연세""라며 연세대학교 졸업식에 참석한 모습을...",2026-08-30 00:35,https://www.xportsnews.com/article/2189702,https://m.sports.naver.com/general/article/311/0002051133
연세대학교,점프볼,"체력 보강 후 수비와 움직임 좋아진 연세대, 남은 숙제는 슛 성공률","더구나 연세대는 1학기 동안 대학농구리그에서 가장 많은 15경기를 치렀다. 2학기에서는 5경기를 소화한다. 그 중 9월에는 명지대(4일), 한양대(8일), 건국대(17일), 상명대(22일)와 차례로 맞붙는다. 한양대만 원정 경기다....",2026-08-29 21:21,https://m.sports.naver.com/basketball/article/065/0000301118,https://m.sports.naver.com/basketball/article/065/0000301118
연세대학교,한국강사신문,"연세대학교 이영욱 교수팀, '우주 가속 팽창' 옹호 반박 논문서 핵심 오...","연세대 천문우주학과·은하진화연구센터 이영욱 교수, 박승현 박사, 정철 연구교수, 조혜전 연구교수, 임동욱... 연구팀은 두 명의 노벨상 수상자가 참여한 영국 사우샘프턴대학교 연구팀의 반박 논문을 재검토한 결과...",2026-08-29 20:46,https://www.lecturernews.com/news/articleView.html?idxno=209585,https://www.lecturernews.com/news/articleView.html?idxno=209585
고려대학교,한국강사신문,"고려대학교 이승우 교수, 태양전지 효율 저하 원인 진단하는 새로운 분...","고려대학교 KU-KIST융합대학원 및 융합에너지공학과 이승우 교수는 서로 다른 태양전지를 동일한 기준에서 비교하고, 효율 저하 요인을 단계적으로 찾아낼 수 있는 새로운 진단 체계를 제안했다. 태양전지 두 개가 모두 20...",2026-08-29 20:24,https://www.lecturernews.com/news/articleView.html?idxno=209622,https://www.lecturernews.com/news/articleView.html?idxno=209622
연세대학교,한국강사신문,"연세대학교, 2026년 8월 학위수여식 개최…3,823명 졸업","이어 ""어디에서 어떤 일을 하든 연세에서 배운 가치와 정신을 기억하고, 여러분의 삶이 또 다른 누군가에게... 연세대는 졸업생들이 대학에서 쌓은 지식과 가치, 공동체 정신을 바탕으로 사회에 긍정적인 변화를...",2026-08-29 20:20,https://www.lecturernews.com/news/articleView.html?idxno=209588,https://www.lecturernews.com/news/articleView.html?idxno=209588
연세대학교,한국강사신문,"연세대학교 국제하계대학 인턴십 성료…세계 대학생 80명, 한국 산업 현...","올해 프로그램에는 전 세계 대학생 약 80명이 참여해 연세대에서 학업을 이어가는 동시에 국내 기업과 연구기관에서 실무 경험을 쌓았다. YISS는 매년 세계 70여 개국에서 2,000명 이상의 학생이 참여하는...",2026-08-29 18:26,https://www.lecturernews.com/news/articleView.html?idxno=209582,https://www.lecturernews.com/news/articleView.html?idxno=209582
연세대학교,동아사이언스,"""우주 가속팽창 맞다"" 노벨상 수상자 재반박…연세대 연구팀 재·재반박",기존 이론에 반박한 연세대 연구팀의 논문을 당시 노벨상 수상자가 참여한 영국 연구팀이 재반박한 데 이어 연세대 연구팀이 약 두 달 만에 다시 반박 논문을 발표했다. 연세대는 이영욱 천문우주학과 교수팀이 우주...,2026-08-29 18:01,https://www.dongascience.com/news/view/79626,https://n.news.naver.com/mnews/article/584/0000039100?sid=105
연세대학교,OSEN,"'목동맘' 최희, ""사실 저 나쁜 엄마예요""…연대 출신 극성맘 고백","최희는 “제가 지금은 뷰티, 패션이 메인 카테고리지만 연세대 아동가족학과 공부하고 교육 관심 많은 애둘맘. 그래서 솔직히 진짜 교육 프로그램 제품 제안도 많았는데요”라고 말문을 열었다. 이어 “첫째 시행착오...",2026-08-29 15:30,http://www.osen.co.kr/article/G1112865759,https://m.entertain.naver.com/article/109/0005596940
연세대학교,미디어파인,"연대 의대 박사 과정 황지혜, 미스 인터콘티넨탈 본상 3위",황지혜는 현재 연세대 의과대학 박사과정에서 학업과 연구를 이어가고 있다. 의학이라는 고도의 전문성과 정확성을 요구하는 학문 영역에서 연구자로 경력을 쌓는 동시에 미인대회라는 대중적 무대에 올라 자신의 개성과...,2026-08-29 14:10,https://www.mediafine.co.kr/news/articleView.html?idxno=88320,https://www.mediafine.co.kr/news/articleView.html?idxno=88320
연세대학교,점프볼,‘2학기 5경기 전승 목표’ 최영상 “달라진 연세대 기대해달라”,연세대는 대학농구리그에서 5위다. 상위권 대학을 이길 수 있어야 한다. 최영상은 “요즘 압박 수비를 하면서 내려온다. 체력훈련을 열심히 해서 체력에서는 다른 팀보다 우위에 있다고 생각한다”며 “이를 토대로...,2026-08-29 13:50,https://m.sports.naver.com/basketball/article/065/0000301098,https://m.sports.naver.com/basketball/article/065/0000301098
연세대학교,뉴스엔,"연세대 의대 박사과정 황지혜, 미스 인터콘티넨탈 본상 3위 등극",연세대학교 의과대학 박사과정에 재학 중인 황지혜가 미인대회 본상 3위에 올랐다. '제54회 미스인터콘티넨탈코리아 2026’이 8월 27일 서울 동대문구 JW 메리어트 동대문 스퀘어서울에서 개최된 가운데 황지혜가 본상 3위...,2026-08-29 13:27,https://www.newsen.com/news_view.php?uid=202608291322086310,https://m.entertain.naver.com/article/609/0001162275
연세대학교,한국강사신문,"연세대학교, 오픈AI 글로벌 정책 연구 지원 사업 선정…국내 대학 유일",연세대학교 국가관리연구원이 글로벌 인공지능(AI) 기업 오픈AI의 글로벌 정책 연구 지원 사업에 국내 대학 가운데 유일하게 선정됐다. 연세대학교(총장 윤동섭)는 국가관리연구원(원장 홍순만)이 오픈AI의 '글로벌...,2026-08-29 13:00,https://www.lecturernews.com/news/articleView.html?idxno=209584,https://www.lecturernews.com/news/articleView.html?idxno=209584
연세대학교,CBCI,"연세대 의대 박사과정 황지혜, '2026 미스인터콘티넨탈' 2관왕…'지성과...",연세대학교 의과대학 박사과정에 재학 중인 황지혜가 '제54회 미스인터콘티넨탈코리아 2026'에서 본상 3위와 닥터오 앰버서더상을 동시에 수상하며 2관왕에 올랐다. 지난 27일 서울 동대문구 JW 메리어트 동대문...,2026-08-29 12:46,https://www.cbci.co.kr/news/articleView.html?idxno=602130,https://www.cbci.co.kr/news/articleView.html?idxno=602130
고려대학교,전자신문,"고려대, 교육부 '인문사회 학술지원 집단연구' 6개 과제 선정","KU마음건강연구소가 주관하는 컨소시엄인 고려대 고령사회연구원, 경희대 글로벌류큐·오키나와연구소, 일본 무사시노대학교 인간과학연구소 총 4개 기관은 글로벌인문사회융합연구(컨소시엄형) 사업에 선정됐다....",2026-08-29 11:01,https://www.etnews.com/20260829000012,https://n.news.naver.com/mnews/article/030/0003461449?sid=102
연세대학교,점프볼,‘트랜지션이 장점’ 연세대 1학년 김상현 “팀 활력소 되고 싶다”,연세대는 9월 4일 명지대와 홈 경기로 대학농구리그를 재개한다. 김상현은 “2학기 때는 좀 더 책임감있게 팀에 보탬이 되고 싶다”며 “개인적인 장점은 수비에서 공격으로 넘어가는 트랜지션이다. 무리를 하지...,2026-08-29 10:28,https://m.sports.naver.com/basketball/article/065/0000301095,https://m.sports.naver.com/basketball/article/065/0000301095
연세대학교,한국강사신문,"연세대학교 인구와 인재 연구원·아모레퍼시픽, '청소년 내면의 아름다...",기부금 전달식 [사진출처=연세대학교] 연세대학교 인구와 인재 연구원(원장 김현철)이 아모레퍼시픽(회장... 이번 협력은 기업의 사회공헌 활동과 대학의 연구 역량을 결합해 청소년의 건강한 성장과 사회 변화에...,2026-08-29 10:00,https://www.lecturernews.com/news/articleView.html?idxno=209583,https://www.lecturernews.com/news/articleView.html?idxno=209583
고려대학교,한국강사신문,"고려대학교 세종캠퍼스 이규도 교수팀, 미세액적 수분 제어로 아밀로이...",고려대학교 세종캠퍼스]  고려대학교 세종캠퍼스 생명정보공학과 이규도 교수 연구팀이 연세대학교... 이번 연구에는 고려대 생명정보공학과 정다연·노석범 대학원생과 한국생명공학연구원 성중배 박사가 공동...,2026-08-29 09:52,https://www.lecturernews.com/news/articleView.html?idxno=209591,https://www.lecturernews.com/news/articleView.html?idxno=209591
연세대학교,한국강사신문,"연세대학교 김지현 교수팀, 구강 미생물로 위암·대장암 판별 모델 개발",보건대학원 지선하 교수 [사진출처=연세대학교] 연세대학교 시스템생물학과 김지현 교수팀이 구강... 연세대에 따르면 김지현 교수(마이크로바이옴연구원장·연세 이윤재 펠로우) 연구팀은 구강에서 위장관에 이르는...,2026-08-29 09:22,https://www.lecturernews.com/news/articleView.html?idxno=209581,https://www.lecturernews.com/news/articleView.html?idxno=209581
고려대학교,뉴스프리존,"한양대·고려대, 신개념 나노 광소자 구현...노이즈 캔슬링처럼 빛을 지...",한양대 자연과학대학 물리학과 박문집 교수 연구팀은 고려대 공수현 교수 연구팀과 공동연구를 통해 나노 격자 두 장을 비틀어 쌓는 방식으로 빛의 진행을 억제해 한곳에 가두는 '플랫밴드(Flat band)' 광소자를...,2026-08-29 06:00,https://www.newsfreezone.co.kr/news/articleView.html?idxno=706248,https://www.newsfreezone.co.kr/news/articleView.html?idxno=706248
연세대학교,톱스타뉴스,"설민석, 논문 표절 논란→학위 취소 후 재입학 3년 만 연세대 졸업…""많...",이후 연세대 대학원위원회 심의를 통해 석사 학위가 공식 취소됐고 2022년 9월 연세대 교육대학원 역사 교육 전공 신입생으로 다시 입학했다. 재입학 후 3년 만에 설민석은 학업을 완수했다. 1970년생인 설민석은 수능...,2026-08-29 00:14,https://www.topstarnews.net/news/articleView.html?idxno=16176565,https://www.topstarnews.net/news/articleView.html?idxno=16176565
연세대학교,스포티비뉴스,"'논문 표절·학위취소' 설민석, 연대 대학원 재입학→졸업 인증 ""많은 걸...","한편 설민석은 지난 2020년 연세대 교육대학원 석사 논문 '한국 근현대사 교과서 서술에 나타난 이념 논쟁연구'를 쓰면서 약 40여명의 논문을 표절했다는 의혹을 받았다. 당시 설민석은 공개 사과를 한 뒤, 모든 방송에서...",2026-08-28 19:31,https://www.spotvnews.co.kr/news/articleView.html?idxno=1004558,https://m.entertain.naver.com/article/477/0000625570
고려대학교,NGONEWS,"""AI 인재가 기업 현장으로""…경기혁신센터·고려대, 산학협력 새판 짠다","경기혁신센터가 보육기업과 창업기업 등을 대상으로 인공지능 전환(AX) 수요를 발굴하면, 고려대 AI중심대학사업단은 이를 학과 수업이나 산학 프로젝트와 연계한다. 교수와 학생으로 구성된 팀은 기업이 제시한 문제를...",2026-08-28 19:12,https://www.ngonews.kr/news/articleView.html?idxno=236660,https://www.ngonews.kr/news/articleView.html?idxno=236660
연세대학교,아시아투데이,"[대학동문골프최강전] 막판 2홀 뒤집은 한양대, 연장 끝에 연세대 꺾고...",아시아투데이 천현빈 기자 = 한양대학교가 막판 두 홀에서 극적인 반전을 만들어낸 뒤 연장전까지 가는 접전 끝에 연세대학교를 꺾고 NH올원뱅크·아시아투데이 제17회 대학동문골프최강전 남자부 4강에 진출했다....,2026-08-28 18:46,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009978,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009978
연세대학교,아시아투데이,"[포토]대학동문골프최강전 8강전 연세대-한양대, 갑자기 비가 내려요!",아시아투데이 박성일 기자 = 28일 경기도 용인 88컨트리클럽에서 열린 NH올원뱅크·아시아투데이 제17회 대학동문골프최강전 8강전 남자부 연세대와 한양대의 경기에서 갑자기 비가 많이 내리자 우산을 쓰고 잰걸음을...,2026-08-28 18:04,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009970,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009970
연세대학교,아시아투데이,"[포토]대학동문골프최강전 8강전, 거리 재고 있는 연세대 선수들","아시아투데이 박성일 기자 = 28일 경기도 용인 88컨트리클럽에서 열린 NH올원뱅크·아시아투데이 제17회 대학동문골프최강전 8강전 남자부 연세대와 한양대의 경기에서 연세대 박상수, 성연재 선수가 3번홀 세컨샷을...",2026-08-28 18:04,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009971,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009971
연세대학교,점프볼,"‘연세대와 연습경기서 숙제 확인’ LG, 자유투 정확도 높여라",창원 LG는 28일 창원체육관 LG전용훈련장에서 열린 연세대와 연습경기에서 87-53으로 이겼다. 허벅지가 좋지... LG는 연세대와 연습경기를 통해 아쉬운 점을 하나씩 확인하고 있다. LG는 29일에도 연세대와 한 번 더...,2026-08-28 17:50,https://m.sports.naver.com/basketball/article/065/0000301083,https://m.sports.naver.com/basketball/article/065/0000301083
연세대학교,에듀동아,연세대학교 2026년 8월 학위수여식 개최,"연세대학교(총장 윤동섭)는 8월 28일(금) 오전 10시, 노천극장에서 '2026년 8월 학위수여식'을 개최했다. 이번... 하든 연세에서 배운 가치와 정신을 기억하고, 여러분의 삶이 또 다른 누군가에게 기회와 희망이 되기를...",2026-08-28 17:24,https://edu.donga.com/news/articleView.html?idxno=111374,https://edu.donga.com/news/articleView.html?idxno=111374
연세대학교,중앙일보,"연세대, ‘8월 학위수여식’ 개최…석·박사 등 3823명 졸업",연세대학교가 8월 28일 오전 교내 노천극장에서 ‘2026년 8월 학위수여식’을 개최했다. 이번... 않는다”며 “연세에서 배운 가치와 정신을 기억하고 여러분의 삶이 또 다른 누군가에게 기회와 희망이 되기를 바란다”...,2026-08-28 17:20,https://www.joongang.co.kr/article/25457120,https://n.news.naver.com/mnews/article/025/0003547544?sid=102
연세대학교,HIDOC,"스마트폰으로 뇌에 약물·빛 전달… KAIST·연세대, '뇌 임플란트' 개발","KAIST 전기 및 전자공학부 정재웅 교수 연구팀은 연세대학교 의과대학 김화영 교수팀과 공동으로 IoT(사물인터넷) 기술을 접목한 무선 뇌 신경조절 장치 'RAPIDO'를 개발하고, 자유롭게 움직이는 쥐를 대상으로 한...",2026-08-28 17:02,https://news.hidoc.co.kr/news/articleView.html?idxno=66747,https://news.hidoc.co.kr/news/articleView.html?idxno=66747
연세대학교,베리타스알파,[2027수시특집] 연세대(미래) 1187명(79%) '확대'.. '신설' 강원인재 지역...,연세대(미래캠)은 2027수시에서 강원인재(지역의사)전형을 신설해 의예과 11명을 선발한다. '복무형... 지원자는 대학 면접장에 출석하지만 면접위원과 직접 대면하지 않고 답변을 녹화하는 방식이다.  의예과는 현장...,2026-08-28 16:50,https://www.veritas-a.com/news/articleView.html?idxno=621677,https://www.veritas-a.com/news/articleView.html?idxno=621677
연세대학교,중앙일보,"JW성형외과 원장 부부, 연세대 아프리카연구원에 1억 기부","전달식에는 최 원장 부부와 윤동섭 연세대 총장, 김용호 행정·대외부총장, 임종백 대외협력처장, 방연상 아프리카연구원장, 이삼열 부원장 등이 참석했다. 반기문 아프리카연구원 명예원장과 김정석 연합신학대학원...",2026-08-28 16:50,https://www.joongang.co.kr/article/25457112,https://n.news.naver.com/mnews/article/025/0003547536?sid=102
연세대학교,법률신문,"이화여대 로스쿨팀, '노란봉투법 모의법정 경연대회' 국회의장상","서울지방변호사회, 전국민주노동조합총연맹, 한국노동조합총연맹, 연세대 법무대학원, 시민단체 손잡고가 공동 주최한 이번 대회에는 32개 팀 96명이 참가했다. 지난 7월 예선을 거쳐 8개 팀이 본선에 진출했으며, 8월 22일...",2026-08-28 16:34,https://www.lawtimes.co.kr/news/articleView.html?idxno=225540,https://www.lawtimes.co.kr/news/articleView.html?idxno=225540
고려대학교,TODAYENERGY,"경기혁신센터, 고려대와 스타트업 AI 난제 해결 나선다","고려대 AI중심대학사업단은 SW·AI 전문 교육 역량과 학생 인재풀을 투입해 실무연계·문제해결형 프로그램과 산학 프로젝트 운영을 맡는다. 김원경 경기혁신센터 대표이사는 ""이번 협약을 통해 중소기업과 스타트업이...",2026-08-28 15:46,https://www.todayenergy.kr/news/articleView.html?idxno=302139,https://www.todayenergy.kr/news/articleView.html?idxno=302139
고려대학교,뉴스1,"고려대, 인문사회 학술지원 신규 과제 6개 선정…189억원 규모","고려대 고령사회연구원, 경희대 글로벌 류큐·오키나와연구소, 일본 무사시노대학교 인간과학연구소 등 4개 기관이 참여해 '생애주기별 사회적 고립의 이해와 사회적 연결 회복을 위한 융합연구'를 5년간 총 100억원...",2026-08-28 15:35,https://www.news1.kr/society/education/6272794,https://n.news.naver.com/mnews/article/421/0009138438?sid=102
고려대학교,DOCTORSTIMES,"""서울로 가던 환자 발길 돌렸다""···고대 안산병원 로봇수술 5000례 경...","서울은 물론 전국의 환자들이 역으로 찾아오는 지역 거점 첨단 의료의 중심, 그 한가운데에 고려대 안산병원 로봇수술센터가 있다. 고려대 안산병원(원장 서동훈)이 최근 로봇수술 누적 5000례라는 대기록을 달성했다....",2026-08-28 15:30,http://www.doctorstimes.com/news/articleView.html?idxno=239722,http://www.doctorstimes.com/news/articleView.html?idxno=239722
연세대학교,보건뉴스,"연세대 의대 하종원 교수, 美 메이요 클리닉 심장영상 그랜드 라운드 선...",연세대학교 의과대학 하종원 교수(심장내과)가 다음달 9일 미국 미네소타주 로체스터 메이요 클리닉(Mayo Clinic)의 초청으로 '심장영상 그랜드 라운드(Cardiac Imaging Grand Round)'에서 강연을 진행한다. 강연은...,2026-08-28 15:18,http://www.bokuennews.com/news/article.html?no=283272,http://www.bokuennews.com/news/article.html?no=283272
연세대학교,파이낸셜포스트,"연세대 연구진, 요로결석·요관 협착 치료 신기원...요관 스텐트 '자가 ...","연세대학교 강남세브란스병원 비뇨의학과와 같은 대학 전기전자공학과 연구팀이 공동 연구작업을 통해 요관 스텐트의 획기적 발전 방안을 찾아냈다. 요관 스텐트는 요로결석 수술이나 요관 협착, 종양 등으로 소변...",2026-08-28 15:10,https://www.financialpost.co.kr/news/articleView.html?idxno=272608,https://www.financialpost.co.kr/news/articleView.html?idxno=272608
고려대학교,한국대학신문,"[2027 수시 미니인터뷰/고려대학교] 정환 입학처장 ""2027학년도 수시 273...","정환 고려대 입학처장.  ""고려대학교는 2027학년도 수시모집에서 전년 대비 28명 늘어난 2731명의 신입생을... 면접은 제시문 기반으로 7분간 진행되며(의과대학은 MMI 실시), 수능최저학력기준은 적용하지 않는다....",2026-08-28 15:06,https://news.unn.net/news/articleView.html?idxno=596343,https://news.unn.net/news/articleView.html?idxno=596343
연세대학교,서울신문,"연세대, 2026년 8월 학위수여식 개최… 3823명 졸업","연세대학교가 28일 서울 연세대 노천극장에서 ‘2026년 8월 학위수여식’을 개최했다고 밝혔다.... 않는다”며 “연세에서 배운 가치와 정신을 기억하고, 여러분의 삶이 누군가에게 기회와 희망이 되길 바란다”고...",2026-08-28 15:00,https://www.seoul.co.kr/news/society/2026/08/28/20260828500191?wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003674547?sid=102
고려대학교,교수신문,"[고려대] 세계대학 평가 12위 역대 최고…수시, 전년 대비 28명 늘어난 ...","THE 세계대학 영향력 평가는 유엔(UN) 지속가능발전목표(SDGs) 이행 성과를 바탕으로 전 세계 대학의 교육, 연구, 사회 기여 활동을 측정하는 지표로, 올해는 1,603개 대학이 평가에 참여했다. 고려대는 이 평가의 세부...",2026-08-28 14:14,https://www.kyosu.net/news/articleView.html?idxno=209461,https://www.kyosu.net/news/articleView.html?idxno=209461
고려대학교,중앙일보,"“청소년기 우울, 50세 이전 사망 위험 높인다”…고려대, 분석 결과 공...",고려대학교 보건정책관리학부 김진호 교수 연구팀은 미국 청소년 패널조사 ‘Add Health’ 참여자... 연구를 주도한 김진호 고려대 교수는 “우울증이 있다고 모두 자살로 이어진다는 것은 잘못된 상식”이라며...,2026-08-28 14:11,https://www.joongang.co.kr/article/25457057,https://n.news.naver.com/mnews/article/025/0003547486?sid=102
고려대학교,뉴스티앤티,"고려대, 인문사회 학술지원 집단연구 6개 과제 선정…189억원 확보","특히 국내외 대학 및 연구기관과 공동연구를 추진하는 대형 과제가 다수 포함됐다. 가장 규모가 큰 과제는... 고려대 고령사회연구원과 경희대 글로벌류큐·오키나와연구소, 일본 무사시노대학교 인간과학연구소가...",2026-08-28 14:04,https://www.newstnt.com/news/articleView.html?idxno=715649,https://www.newstnt.com/news/articleView.html?idxno=715649
고려대학교,VENTURESQUARE,스타트업 AX 과제를 대학 수업으로…경기혁신센터·고려대 AI 산학협력,경기창조경제혁신센터와 고려대학교는 기업의 AX 현장과제를 대학 교과과정으로 가져와 교수·학생 연구팀이 해결방안을 만드는 산학협력 모델을 추진한다. 경기창조경제혁신센터는 고려대학교 AI중심대학사업단과 지난...,2026-08-28 14:02,https://www.venturesquare.net/1109316/,https://www.venturesquare.net/1109316/
연세대학교,서울경제TV,"하종원 연세대 의대 교수, 美 메이요 클리닉 심장영상 그랜드 라운드 초...",하종원 연세대 의대 심장내과 교수가 다음 달 9일 미국 미네소타주 로체스터에 위치한 메이요 클리닉(Mayo Clinic)의 초청으로 ‘심장영상 그랜드 라운드’에서 강연을 펼친다. 이번 행사는 메이요 클리닉 게펜...,2026-08-28 13:36,https://www.sentv.co.kr/article/view/sentv202608280076,https://www.sentv.co.kr/article/view/sentv202608280076
연세대학교,이데일리,"연세대 하종원 교수, 메이요 클리닉 심장영상 그랜드 라운드 초청 강연",연세대학교 의과대학 하종원 교수(심장내과)가 다음달 9일 미국 미네소타주 로체스터 메이요 클리닉(Mayo Clinic)의 초청으로 ‘심장영상 그랜드 라운드(Cardiac Imaging Grand Round)’에서 강연을 진행한다. 강연은...,2026-08-28 12:44,https://www.edaily.co.kr/News/Read?newsId=03391526645551912&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,https://n.news.naver.com/mnews/article/018/0006359614?sid=102
고려대학교,아시아경제,"고려대 기술지주, 주요 종합대 최초로 배당 추진",종합대학의 기술지주회사가 배당을 추진하는 것은 이번이 처음이다. 기술지주회사는 대학 교수나 학생... 고려대 기술지주는 2023년부터 지난해까지 3년 연속 TIPS에서 대학기술지주 가운데 가장 많은 기업을...,2026-08-28 12:07,https://view.asiae.co.kr/article/2026082615521352938,https://n.news.naver.com/mnews/article/277/0005808711?sid=102
고려대학교,베리타스알파,고려대 인문사회 학술지원 집단연구군 6개 과제 선정.. '189억원 규모 확...,고려대가 교육부와 한국연구재단이 주관하는 2026년 인문사회 분야 학술지원 집단연구군 신규과제에 6개 과제가 선정됐다. 총 연구비 지원 규모는 189억원이다. 이번 사업에서 고려대는 대형 융합 과제에 다수 선정되며...,2026-08-28 12:04,https://www.veritas-a.com/news/articleView.html?idxno=625061,https://www.veritas-a.com/news/articleView.html?idxno=625061
고려대학교,지디넷코리아,4회 개인정보보호 모의재판 경연...서울대 '개보박두'·고대 '정법사' 대...,"대학(원)생 부문에서는 ‘정법사(고려대)’팀이 영예의 대상을, ‘라바(LAVA)(건국대, 한양대, 성균관대)’팀이... 위원장 왼쪽은 개인정보보호법학회 회장 김도승, 오른쪽은 서울시립대학교 법학전문대학원 부원장 박지원....",2026-08-28 12:01,https://zdnet.co.kr/view/?no=20260828114003,https://n.news.naver.com/mnews/article/092/0002435449?sid=105
연세대학교,BBS NEWS,"개보위, 제4회 개인정보보호 모의재판 경연대회 개최","이번 대회에는 법학전문대학원생과 대학·대학원생 등 모두 54개 팀이 참가해 치열한 경쟁을 벌인 결과 법학전문대학원생 부문에서는 서울대 '개보박두'팀이 대상을, 연세대·부산대 연합 '로스쿨고행길'팀이 최우수상을...",2026-08-28 12:00,https://news.bbsi.co.kr/news/articleView.html?idxno=4103309,https://news.bbsi.co.kr/news/articleView.html?idxno=4103309
고려대학교,연합뉴스,개인정보 모의재판서 서울대 '개보박두'·고려대 '정법사' 대상,개인정보보호위원회는 지난 27일 서울시립대학교 모의법정에서 '제4회 개인정보보호 모의재판 경연대회'를... 최우수발표자상은 서울대 법학전문대학원 1학년 박지연씨와 고려대 2학년 정현우씨에게 돌아갔다.,2026-08-28 12:00,https://www.yna.co.kr/view/AKR20260828059600530?input=1195m,https://n.news.naver.com/mnews/article/001/0016276463?sid=102
고려대학교,아시아투데이,"[대학동문골프최강전]초반 잡은 리드 끝까지 지켰다… 경희대, 고려대 ...",아시아투데이 천현빈 기자 = 경희대학교가 초반부터 주도권을 잡은 뒤 끝까지 리드를 지켜내며 고려대학교를 꺾고 NH올원뱅크·아시아투데이 제17회 대학동문골프최강전 남자부 4강에 진출했다.경희대는 28일 경기도 용인...,2026-08-28 11:58,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009779,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009779
고려대학교,파이낸셜뉴스,"고려대, 교육부 인문사회 집단연구 6개 과제 선정…연구비 189억원","고려대학교가 교육부와 한국연구재단이 주관하는 '2026년 인문사회 분야 학술지원 집단연구군 신규과제... 고려대 고령사회연구원과 경희대 글로벌류큐·오키나와연구소, 일본 무사시노대 인간과학연구소가 참여하며...",2026-08-28 11:28,https://www.fnnews.com/news/202608281125095539,https://n.news.naver.com/mnews/article/014/0005567757?sid=102
고려대학교,아시아투데이,"[포토]제17회 대학동문골프최강전 8강전 경희대-고려대, 경희대의 승리...",아시아투데이 박성일 기자 = 28일 경기도 용인 88컨트리클럽에서 열린 NH올원뱅크·아시아투데이 제17회 대학동문골프최강전 8강전 남자부 경희대와 고려대의 경기에서 1번홀 주영민 선수가 버디 퍼팅을 성공시키고...,2026-08-28 11:26,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009765,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009765
고려대학교,CNB저널,"고려대, 인문사회 학술지원 집단연구 6개 과제 선정…총 189억원 지원","한편, 고려대학교 정보대학 양경식·유혁 교수 연구팀은 지난 25일 AI 학습 과정에서 GPU 자원을 낭비하는 '헛된 선점' 현상을 규명하고, 이를 개선하는 작업 배치 기술 'Lazer'를 개발했다고 밝혔다. 해당 기술을 적용한...",2026-08-28 11:20,https://www.cnbizm.com/news/articleView.html?idxno=313046,https://www.cnbizm.com/news/articleView.html?idxno=313046
고려대학교,스마트경제,'189억원 대박' 터뜨린 고려대… AI·인문사회 융합연구 거점 굳힌다,"앞에서 대학이 나아갈 미래형 연구 모델이 제시돼 학계의 주목을 받고 있다. 고려대학교(총장 김동원)가... 고려대 고령사회연구원, 경희대 글로벌류큐·오키나와연구소, 일본 무사시노대학교 인간과학연구소 등 총 4개...",2026-08-28 11:04,http://www.dailysmart.co.kr/news/articleView.html?idxno=128839,http://www.dailysmart.co.kr/news/articleView.html?idxno=128839
연세대학교,한국경제TV,"하종원 연대 교수, 미국 메이요 클리닉 강연…국내 심장 전문가 최초",하종원 연세대학교 의과대학 교수가 오는 9일 미국 미네소타주 메이요 클리닉 초청으로 '심장영상 그랜드 라운드' 강연을 진행한다. 국내 심장 분야 전문가로는 처음이다. 이번 초청 강연은 세계적인...,2026-08-28 09:54,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202608280366&t=NN,https://n.news.naver.com/mnews/article/215/0001263974?sid=102
